Player Name,Weekly Wage,Yearly Salary,Age,Position,Nationality,Team
Róber Pier,8700.0,452400.0,26.0,"D C, DM",Spain,Levante
Sergio Postigo,8000.0,416000.0,32.0,D RC,Spain,Levante
Pepelu,7800.0,405600.0,22.0,DM,Spain,Levante
Álex Blesa,2000.0,104000.0,19.0,"DM, AM C",Spain,Levante
Álex Cantero,2000.0,104000.0,21.0,"AM RL, ST",Spain,Levante
Takefusa Kubo,33000.0,1716000.0,20.0,AM/F C,Japan,Mallorca
Pablo Maffeo,24000.0,1248000.0,24.0,D/WB R,Spain,Mallorca
Rodrigo Battaglia,21000.0,1092000.0,30.0,DM,Argentina,Mallorca
Ángel,15000.0,780000.0,34.0,ST,Spain,Mallorca
Fer Niño,14000.0,728000.0,20.0,ST,Spain,Mallorca
Amath N'Diaye,13000.0,676000.0,24.0,"AM RL, ST",Senegal,Mallorca
Kang-In Lee,10000.0,520000.0,20.0,AM RLC,South Korea,Mallorca
Jordi Mboula,10000.0,520000.0,22.0,AM R,Spain,Mallorca
Jaume Costa,9100.0,473200.0,33.0,D/WB RL,Spain,Mallorca
Martin Valjent,8900.0,462800.0,25.0,D RC,Slovakia,Mallorca
Dani Rodríguez,8400.0,436800.0,33.0,"DM, AM RLC",Spain,Mallorca
Aleix Febas,7500.0,390000.0,25.0,"DM, AM C",Spain,Mallorca
Íñigo Ruiz de Galarreta,7000.0,364000.0,27.0,M C,Spain,Mallorca
Dominik Greif,6400.0,332800.0,24.0,GK,Slovakia,Mallorca
Brian Oliván,5500.0,286000.0,27.0,D/WB L,Spain,Mallorca
Salva Sevilla,4600.0,239200.0,37.0,AM RC,Spain,Mallorca
Aleksandar Sedlar,4500.0,234000.0,29.0,D RC,Serbia,Mallorca
Franco Russo,4300.0,223600.0,26.0,D C,Argentina,Mallorca
Lago Júnior,4000.0,208000.0,30.0,"AM RL, ST",Ivory Coast,Mallorca
Antonio Raíllo,3500.0,182000.0,29.0,"D C, DM",Spain,Mallorca
Antonio Sánchez,3500.0,182000.0,23.0,"DM, AM C",Spain,Mallorca
Abdón Prats,3500.0,182000.0,28.0,AM/F C,Spain,Mallorca
Joan Sastre,3100.0,161200.0,24.0,D/WB R,Spain,Mallorca
Iddrisu Baba,3100.0,161200.0,25.0,DM,Ghana,Mallorca
Manolo Reina,2900.0,150800.0,36.0,GK,Spain,Mallorca
Matthew Hoppe,1900.0,98800.0,20.0,ST,U.S.A.,Mallorca
Jony,29000.0,1508000.0,29.0,WB/M/AM,Spain,Atlético Pamplona
Ezequiel Ávila,25000.0,1300000.0,26.0,"AM, ST",Argentina,Atlético Pamplona
Rubén García,19000.0,988000.0,27.0,M/AM,Spain,Atlético Pamplona
Jonathan Calleri,17000.0,884000.0,26.0,ST,Argentina,Atlético Pamplona
Facundo Roncaglia,15000.0,780000.0,33.0,D,Argentina,Atlético Pamplona
Rubén,14000.0,728000.0,36.0,GK,Spain,Atlético Pamplona
Roberto Torres,14000.0,728000.0,31.0,"M, AM",Spain,Atlético Pamplona
Adrián,13000.0,676000.0,32.0,"AM, ST",Spain,Atlético Pamplona
Darko Brašanac,12000.0,624000.0,28.0,M/AM,Serbia,Atlético Pamplona
Enric Gallego,12000.0,624000.0,33.0,ST,Spain,Atlético Pamplona
Sergio Herrera,10000.0,520000.0,27.0,GK,Spain,Atlético Pamplona
Nacho Vidal,8900.0,462800.0,25.0,D/WB,Spain,Atlético Pamplona
Oier,8800.0,457600.0,34.0,"D, DM, M",Spain,Atlético Pamplona
Unai García,8500.0,442000.0,28.0,D,Spain,Atlético Pamplona
Juan Pérez,8100.0,421200.0,24.0,GK,Spain,Atlético Pamplona
Ante Budimir,7500.0,390000.0,29.0,ST,Croatia,Atlético Pamplona
Aridane,7500.0,390000.0,31.0,D,Spain,Atlético Pamplona
David García,7400.0,384800.0,26.0,D,Spain,Atlético Pamplona
Lucas Torró,7000.0,364000.0,26.0,"DM, M",Spain,Atlético Pamplona
Jonás Ramalho,6100.0,317200.0,27.0,D,Angola,Atlético Pamplona
Manu Sánchez,5900.0,306800.0,19.0,D/WB,Spain,Atlético Pamplona
Kike Barja,5000.0,260000.0,23.0,M/AM,Spain,Atlético Pamplona
Juan Cruz,4100.0,213200.0,27.0,"D, WB/M",Spain,Atlético Pamplona
Jon Moncayola,4100.0,213200.0,22.0,"DM, M",Spain,Atlético Pamplona
Íñigo Pérez,4000.0,208000.0,32.0,"D/WB, DM, M",Spain,Atlético Pamplona
Gareth Bale,528000.0,27456000.0,31.0,"AM RLC, F C",Wales,Real Madrid
Eden Hazard,381000.0,19812000.0,30.0,AM RLC,Belgium,Real Madrid
David Alaba,359000.0,18668000.0,29.0,"D LC, M C",Austria,Real Madrid
Toni Kroos,307000.0,15964000.0,31.0,DM,Germany,Real Madrid
Luka Modrić,275000.0,14300000.0,35.0,AM C,Croatia,Real Madrid
Karim Benzema,275000.0,14300000.0,33.0,ST,France,Real Madrid
Thibaut Courtois,253000.0,13156000.0,29.0,GK,Belgium,Real Madrid
Marcelo,249000.0,12948000.0,33.0,D/WB/M L,Brazil,Real Madrid
Isco,211000.0,10972000.0,29.0,AM RLC,Spain,Real Madrid
Casemiro,184000.0,9568000.0,29.0,DM,Brazil,Real Madrid
Vinícius Júnior,184000.0,9568000.0,20.0,"AM RL, ST",Brazil,Real Madrid
Ferland Mendy,152000.0,7904000.0,26.0,D/WB L,France,Real Madrid
Éder Militão,152000.0,7904000.0,23.0,D C,Brazil,Real Madrid
Dani Carvajal,152000.0,7904000.0,29.0,D/WB R,Spain,Real Madrid
Luka Jović,152000.0,7904000.0,23.0,ST,Serbia,Real Madrid
Nacho,132000.0,6864000.0,31.0,D RLC,Spain,Real Madrid
Rodrygo,132000.0,6864000.0,20.0,"AM RL, ST",Brazil,Real Madrid
Dani Ceballos,128000.0,6656000.0,24.0,M C,Spain,Real Madrid
Marco Asensio,117000.0,6084000.0,25.0,AM RLC,Spain,Real Madrid
Lucas Vázquez,105000.0,5460000.0,30.0,D/WB/AM R,Spain,Real Madrid
Mariano,105000.0,5460000.0,27.0,ST,Dominican Republic,Real Madrid
Federico Valverde,68000.0,3536000.0,22.0,DM,Uruguay,Real Madrid
Jesús Vallejo,33000.0,1716000.0,24.0,D C,Spain,Real Madrid
Eduardo Camavinga,22000.0,1144000.0,18.0,DM,France,Real Madrid
Andriy Lunin,6500.0,338000.0,22.0,GK,Ukraine,Real Madrid
David Silva,88000.0,4576000.0,35.0,AM RLC,Spain,Real San Sebastián
Adnan Januzaj,76000.0,3952000.0,26.0,AM RL,Belgium,Real San Sebastián
Mikel Merino,53000.0,2756000.0,25.0,M C,Spain,Real San Sebastián
Alexander Sørloth,52000.0,2704000.0,25.0,ST,Norway,Real San Sebastián
Asier Illarramendi,50000.0,2600000.0,31.0,DM,Spain,Real San Sebastián
Alexander Isak,48000.0,2496000.0,21.0,ST,Sweden,Real San Sebastián
Nacho Monreal,42000.0,2184000.0,35.0,D LC,Spain,Real San Sebastián
Aritz Elustondo,39000.0,2028000.0,27.0,D RC,Spain,Real San Sebastián
Mathew Ryan,37000.0,1924000.0,29.0,GK,Australia,Real San Sebastián
Igor Zubeldia,37000.0,1924000.0,24.0,"D C, DM",Spain,Real San Sebastián
Álex Remiro,36000.0,1872000.0,26.0,GK,Spain,Real San Sebastián
Mikel Oyarzábal,36000.0,1872000.0,24.0,"AM RLC, F C",Spain,Real San Sebastián
Robin Le Normand,34000.0,1768000.0,24.0,D C,France,Real San Sebastián
Portu,32000.0,1664000.0,29.0,AM RC,Spain,Real San Sebastián
Ander Barrenetxea,27000.0,1404000.0,19.0,AM RL,Spain,Real San Sebastián
Andoni Gorosabel,26000.0,1352000.0,24.0,D/WB R,Spain,Real San Sebastián
Ander Guevara,20000.0,1040000.0,24.0,DM,Spain,Real San Sebastián
Martín Zubimendi,20000.0,1040000.0,22.0,DM,Spain,Real San Sebastián
Carlos Fernández,20000.0,1040000.0,25.0,AM/F C,Spain,Real San Sebastián
Jon Guridi,19000.0,988000.0,26.0,"DM, AM C",Spain,Real San Sebastián
Aihen Muñoz,18000.0,936000.0,23.0,D/WB L,Spain,Real San Sebastián
Joseba Zaldua,17000.0,884000.0,29.0,D/WB R,Spain,Real San Sebastián
Diego Rico,6400.0,332800.0,28.0,D/WB L,Spain,Real San Sebastián
Robert Navarro,5700.0,296400.0,19.0,AM RLC,Spain,Real San Sebastián
Roque Mesa,48000.0,2496000.0,31.0,"DM, M",Spain,Valladolid
Fabián Orellana,21000.0,1092000.0,34.0,"M, AM",Chile,Valladolid
Lucas Olaza,18000.0,936000.0,26.0,D/WB,Uruguay,Valladolid
Nacho,14000.0,728000.0,31.0,D/WB,Spain,Valladolid
Jaouad El Yamiq,10000.0,520000.0,28.0,D,Morocco,Valladolid
Jordi Masip,10000.0,520000.0,31.0,GK,Spain,Valladolid
Rubén Alcaraz,10000.0,520000.0,29.0,"DM, M",Spain,Valladolid
Bruno,9500.0,494000.0,30.0,D,Spain,Valladolid
Joaquín,9100.0,473200.0,24.0,"D, DM, M",Spain,Valladolid
Kenan Kodro,9000.0,468000.0,26.0,"AM, ST",Bosnia & Herzegovina,Valladolid
Sergi Guardiola,9000.0,468000.0,29.0,"AM, ST",Spain,Valladolid
Kiko Olivas,8000.0,416000.0,31.0,D,Spain,Valladolid
Roberto,8000.0,416000.0,34.0,GK,Spain,Valladolid
Marcos André,7900.0,410800.0,23.0,ST,Brazil,Valladolid
Pablo Hervías,7800.0,405600.0,27.0,"M, AM",Spain,Valladolid
Toni Villa,7600.0,395200.0,25.0,"M, AM",Spain,Valladolid
Fede San Emeterio,7300.0,379600.0,23.0,"DM, M",Spain,Valladolid
Javi Sánchez,7100.0,369200.0,23.0,D,Spain,Valladolid
Jota,7100.0,369200.0,21.0,AM,Portugal,Valladolid
Óscar Plano,7000.0,364000.0,29.0,"AM, ST",Spain,Valladolid
Raúl García,6700.0,348400.0,31.0,D/WB,Spain,Valladolid
Luis Pérez,6000.0,312000.0,25.0,D/WB,Spain,Valladolid
Míchel,5900.0,306800.0,31.0,M/AM,Spain,Valladolid
Kike,5000.0,260000.0,23.0,M/AM,Spain,Valladolid
Saidy Janko,3600.0,187200.0,24.0,D/WB,Switzerland,Valladolid
Shon Weissman,2600.0,135200.0,24.0,"AM, ST",Israel,Valladolid
Waldo,2400.0,124800.0,24.0,M/AM,Spain,Valladolid
Anthony Martial,180000.0,9360000.0,25.0,"AM L, ST",France,Sevilla
Ivan Rakitic,107000.0,5564000.0,33.0,"DM, AM C",Croatia,Sevilla
Nemanja Gudelj,86000.0,4472000.0,29.0,"D C, DM",Serbia,Sevilla
Munir,81000.0,4212000.0,25.0,"AM RLC, F C",Morocco,Sevilla
Jesús Navas,74000.0,3848000.0,35.0,D/WB/AM R,Spain,Sevilla
Jules Koundé,69000.0,3588000.0,22.0,D C,France,Sevilla
Alejandro Gómez,64000.0,3328000.0,33.0,"AM LC, F C",Argentina,Sevilla
Thomas Delaney,63000.0,3276000.0,29.0,DM,Denmark,Sevilla
Erik Lamela,53000.0,2756000.0,29.0,AM RLC,Argentina,Sevilla
Diego Carlos,52000.0,2704000.0,28.0,D C,Brazil,Sevilla
Marcos Acuña,49000.0,2548000.0,29.0,D/WB/AM L,Argentina,Sevilla
Fernando,47000.0,2444000.0,33.0,DM,Brazil,Sevilla
Yassine Bounou,46000.0,2392000.0,30.0,GK,Morocco,Sevilla
Youssef En-Nesyri,45000.0,2340000.0,24.0,"AM L, ST",Morocco,Sevilla
Joan Jordán,40000.0,2080000.0,27.0,DM,Spain,Sevilla
Ibrahim Amadou,38000.0,1976000.0,28.0,DM,France,Sevilla
Óliver,37000.0,1924000.0,26.0,AM LC,Spain,Sevilla
Suso,35000.0,1820000.0,27.0,AM RC,Spain,Sevilla
Rafa Mir,33000.0,1716000.0,24.0,ST,Spain,Sevilla
Jesús Corona,30000.0,1560000.0,28.0,"WB R, AM RL",Mexico,Sevilla
Lucas Ocampos,26000.0,1352000.0,27.0,AM RL,Argentina,Sevilla
Óscar,25000.0,1300000.0,23.0,AM LC,Spain,Sevilla
Gonzalo Montiel,23000.0,1196000.0,24.0,D/WB R,Argentina,Sevilla
Marko Dmitrović,21000.0,1092000.0,29.0,GK,Serbia,Sevilla
Karim Rekik,20000.0,1040000.0,26.0,D LC,Holland,Sevilla
Oussama Idrissi,19000.0,988000.0,25.0,AM RL,Morocco,Sevilla
Ludwig Augustinsson,17000.0,884000.0,27.0,D/WB L,Sweden,Sevilla
Gonçalo Guedes,100000.0,5200000.0,24.0,"AM RLC, F C",Portugal,Valencia
Carlos Soler,82000.0,4264000.0,24.0,"WB R, DM, AM RC",Spain,Valencia
Gabriel Paulista,78000.0,4056000.0,30.0,D C,Brazil,Valencia
Jasper Cillessen,77000.0,4004000.0,32.0,GK,Holland,Valencia
José Gayà,58000.0,3016000.0,26.0,D/WB/AM L,Spain,Valencia
Maxi Gómez,49000.0,2548000.0,24.0,ST,Uruguay,Valencia
Hélder Costa,46000.0,2392000.0,27.0,AM RL,Portugal,Valencia
Daniel Wass,29000.0,1508000.0,32.0,"D/WB R, DM, M RLC",Denmark,Valencia
Jaume Domènech,25000.0,1300000.0,30.0,GK,Spain,Valencia
Omar Alderete,24000.0,1248000.0,24.0,D C,Paraguay,Valencia
Denis Cheryshev,23000.0,1196000.0,30.0,AM L,Russia,Valencia
Cristiano Piccini,19000.0,988000.0,28.0,D/WB R,Italy,Valencia
Manu Vallejo,19000.0,988000.0,24.0,"AM RLC, F C",Spain,Valencia
Jason,15000.0,780000.0,27.0,"WB R, AM RLC",Spain,Valencia
Mouctar Diakhaby,12000.0,624000.0,24.0,D C,France,Valencia
Marcos André,12000.0,624000.0,24.0,ST,Brazil,Valencia
Dimitri Foulquier,8400.0,436800.0,28.0,D/WB RL,France,Valencia
Yunus Musah,8300.0,431600.0,18.0,AM RC,U.S.A.,Valencia
Uroš Račić,8000.0,416000.0,23.0,DM,Serbia,Valencia
Hugo Guillamón,7200.0,374400.0,21.0,"D C, DM",Spain,Valencia
Hugo Duro,7200.0,374400.0,21.0,AM/F C,Spain,Valencia
Thierry Rendall Correia,7000.0,364000.0,22.0,D/WB RL,Portugal,Valencia
Toni Lato,6600.0,343200.0,23.0,D/WB L,Spain,Valencia
Cristian Rivero,5400.0,280800.0,23.0,GK,Spain,Valencia
Álex Blanco,5000.0,260000.0,22.0,AM RLC,Spain,Valencia
Giorgi Mamardashvili,3200.0,166400.0,20.0,GK,Georgia,Valencia
Koba Lein,3000.0,156000.0,19.0,M C,France,Valencia
Pau Torres,63000.0,3276000.0,24.0,D C,Spain,Villarreal
Dani Parejo,63000.0,3276000.0,32.0,"DM, AM C",Spain,Villarreal
Francis Coquelin,62000.0,3224000.0,30.0,"DM, M RC",France,Villarreal
Gerard Moreno,60000.0,3120000.0,29.0,"AM R, ST",Spain,Villarreal
Raúl Albiol,47000.0,2444000.0,35.0,D C,Spain,Villarreal
Vicente Iborra,44000.0,2288000.0,33.0,DM,Spain,Villarreal
Gerónimo Rulli,40000.0,2080000.0,29.0,GK,Argentina,Villarreal
Sergio Asenjo,39000.0,2028000.0,32.0,GK,Spain,Villarreal
Paco Alcácer,38000.0,1976000.0,27.0,ST,Spain,Villarreal
Aïssa Mandi,37000.0,1924000.0,29.0,D RLC,Algeria,Villarreal
Alfonso Pedraza,32000.0,1664000.0,25.0,D/WB/AM L,Spain,Villarreal
Juan Foyth,27000.0,1404000.0,23.0,"D RC, DM",Argentina,Villarreal
Manu Trigueros,26000.0,1352000.0,29.0,M C,Spain,Villarreal
Moi Gómez,26000.0,1352000.0,26.0,AM LC,Spain,Villarreal
Arnaut Danjuma,25000.0,1300000.0,24.0,AM RL,Holland,Villarreal
Etienne Capoue,24000.0,1248000.0,33.0,DM,France,Villarreal
Boulaye Dia,24000.0,1248000.0,24.0,"AM R, ST",Senegal,Villarreal
Alberto Moreno,23000.0,1196000.0,28.0,D/WB L,Spain,Villarreal
Serge Aurier,22000.0,1144000.0,28.0,D/WB R,Ivory Coast,Villarreal
Samuel Chukwueze,22000.0,1144000.0,22.0,AM RL,Nigeria,Villarreal
Mario Gaspar,21000.0,1092000.0,30.0,D/WB R,Spain,Villarreal
Pervis Estupiñán,19000.0,988000.0,23.0,D/WB/M L,Ecuador,Villarreal
Rubén Peña,16000.0,832000.0,29.0,D/WB/AM R,Spain,Villarreal
Yeremy Pino,14000.0,728000.0,18.0,"AM RLC, F C",Spain,Villarreal
Dani Raba,7400.0,384800.0,25.0,AM/F C,Spain,Villarreal
Florin Andone,45000.0,2340000.0,28.0,ST,Romania,Cádiz
Alfonso Espino,16000.0,832000.0,29.0,D/WB L,Uruguay,Cádiz
Álvaro Negredo,16000.0,832000.0,35.0,ST,Spain,Cádiz
Jeremías Ledesma,14000.0,728000.0,28.0,GK,Argentina,Cádiz
Jens Jønsson,14000.0,728000.0,28.0,"D C, DM",Denmark,Cádiz
Anthony Lozano,13000.0,676000.0,28.0,ST,Honduras,Cádiz
Cala,12000.0,624000.0,31.0,D C,Spain,Cádiz
Álex Fernández,12000.0,624000.0,28.0,AM RLC,Spain,Cádiz
Tomás Alarcón,10000.0,520000.0,22.0,DM,Chile,Cádiz
Rubén Sobrino,8700.0,452400.0,29.0,AM/F C,Spain,Cádiz
José Mari,7100.0,369200.0,33.0,DM,Spain,Cádiz
Salvi Sánchez,6600.0,343200.0,30.0,AM R,Spain,Cádiz
Alberto Perea,5500.0,286000.0,30.0,AM LC,Spain,Cádiz
Fali,5300.0,275600.0,27.0,"D C, DM",Spain,Cádiz
Iza,5100.0,265200.0,28.0,D/WB/AM R,Spain,Cádiz
Jon Ander Garrido,5100.0,265200.0,31.0,"D C, DM",Spain,Cádiz
Iván Alejo,5100.0,265200.0,26.0,AM RL,Spain,Cádiz
Álvaro Jiménez,5000.0,260000.0,26.0,AM R,Spain,Cádiz
Marcos Mauro,4900.0,254800.0,30.0,D C,Argentina,Cádiz
Varazdat Haroyan,4500.0,234000.0,28.0,D C,Armenia,Cádiz
Carlos Akapo,4400.0,228800.0,28.0,D R,Eq. Guinea,Cádiz
David Gil,3400.0,176800.0,27.0,GK,Spain,Cádiz
Martín Calderón,2900.0,150800.0,22.0,DM,Spain,Cádiz
Milutin Osmajić,2900.0,150800.0,21.0,AM RLC,Montenegro,Cádiz
Santiago Arzamendia,2600.0,135200.0,23.0,D/WB L,Paraguay,Cádiz
Víctor Chust,2500.0,130000.0,21.0,D C,Spain,Cádiz
Darío Benedetto,53000.0,2756000.0,31.0,ST,Argentina,Elche
Kiko Casilla,40000.0,2080000.0,34.0,GK,Spain,Elche
Guido Carrillo,31000.0,1612000.0,30.0,ST,Argentina,Elche
Omar Mascarell,24000.0,1248000.0,28.0,DM,Spain,Elche
Lucas Pérez,19000.0,988000.0,32.0,"AM RLC, F C",Spain,Elche
Edgar Badía,17000.0,884000.0,29.0,GK,Spain,Elche
Fidel Chaves,15000.0,780000.0,31.0,AM LC,Spain,Elche
Javier Pastore,15000.0,780000.0,32.0,AM LC,Argentina,Elche
Johan Mojica,14000.0,728000.0,28.0,D/WB/M L,Colombia,Elche
Gonzalo Verdú,13000.0,676000.0,32.0,"D C, DM",Spain,Elche
Pedro Bigas,13000.0,676000.0,31.0,"D LC, DM",Spain,Elche
Josan Ferrández,10000.0,520000.0,31.0,"WB R, AM RL",Spain,Elche
Iván Marcone,9100.0,473200.0,31.0,DM,Argentina,Elche
Lucas Boyé,8000.0,416000.0,25.0,"AM RLC, F C",Argentina,Elche
Pablo Piatti,7800.0,405600.0,32.0,AM RLC,Argentina,Elche
Antonio Barragán,7500.0,390000.0,34.0,D/WB R,Spain,Elche
Enzo Roco,7300.0,379600.0,28.0,D C,Chile,Elche
Gerard Gumbau,7200.0,374400.0,26.0,DM,Spain,Elche
Pere Milla,6800.0,353600.0,28.0,"AM RLC, F C",Spain,Elche
Tete Morente,6600.0,343200.0,25.0,AM RL,Spain,Elche
Helibelton Palacios,6200.0,322400.0,28.0,D/WB R,Colombia,Elche
Josema Sánchez,6100.0,317200.0,25.0,D LC,Spain,Elche
Axel Werner,5500.0,286000.0,25.0,GK,Argentina,Elche
Diego González,4400.0,228800.0,26.0,D C,Spain,Elche
Raúl Guti,2700.0,140400.0,24.0,"DM, M RC",Spain,Elche
Jaime Seoane,24000.0,1248000.0,24.0,DM,Spain,Huesca
Adolfo Gaich,21000.0,1092000.0,22.0,ST,Argentina,Huesca
Andrés Fernández,14000.0,728000.0,34.0,GK,Spain,Huesca
Julio Buffarini,10000.0,520000.0,32.0,D/WB/M R,Argentina,Huesca
Isidro Pitta,9100.0,473200.0,21.0,ST,Paraguay,Huesca
Marc Mateu,8900.0,462800.0,31.0,"D/WB L, AM LC",Spain,Huesca
Cristian Salvador,6400.0,332800.0,26.0,DM,Spain,Huesca
David Ferreiro,6400.0,332800.0,33.0,AM RLC,Spain,Huesca
Ignasi Miquel,6100.0,317200.0,28.0,D LC,Spain,Huesca
Mikel Rico,5900.0,306800.0,36.0,"DM, AM C",Spain,Huesca
Pablo Insua,5800.0,301600.0,27.0,D C,Spain,Huesca
Dani Escriche,5400.0,280800.0,23.0,AM LC,Spain,Huesca
Florian Miguel,5300.0,275600.0,24.0,D LC,France,Huesca
Enzo Lombardo,5300.0,275600.0,24.0,AM RLC,France,Huesca
Pedro Mosquera,4800.0,249600.0,33.0,DM,Spain,Huesca
Andrei Raţiu,4500.0,234000.0,23.0,D/WB/AM R,Romania,Huesca
Jorge Pulido,4100.0,213200.0,30.0,D C,Spain,Huesca
Juan Carlos,4100.0,213200.0,30.0,AM RC,Spain,Huesca
Joaquín,3100.0,161200.0,22.0,AM RL,Spain,Huesca
Kelechi Nwakali,3000.0,156000.0,23.0,AM C,Nigeria,Huesca
Miguel San Román,2900.0,150800.0,23.0,GK,Spain,Huesca
